"","date","rain"
"1330",2014-08-21 17:00:00,0.0211666666666667
"1331",2014-08-22 17:00:00,0
"1332",2014-08-23 17:00:00,0.148166666666667
"1333",2014-08-24 17:00:00,0.0105833333333333
"1334",2014-08-25 17:00:00,0.73025
"1335",2014-08-26 17:00:00,0.105833333333333
"1336",2014-08-27 17:00:00,0
"1337",2014-08-28 17:00:00,0
"1338",2014-08-29 17:00:00,0.211666666666667
"1339",2014-08-30 17:00:00,0
"1340",2014-08-31 17:00:00,0
"1341",2014-09-01 17:00:00,0.306916666666667
"1342",2014-09-02 17:00:00,0
"1343",2014-09-03 17:00:00,0
"1344",2014-09-04 17:00:00,0.0423333333333333
"1345",2014-09-05 17:00:00,0.22225
"1346",2014-09-06 17:00:00,0
"1347",2014-09-07 17:00:00,0
"1348",2014-09-08 17:00:00,0.0423333333333333
"1349",2014-09-09 17:00:00,0
"1350",2014-09-10 17:00:00,0
"1351",2014-09-11 17:00:00,0.0105833333333333
"1352",2014-09-12 17:00:00,0
"1353",2014-09-13 17:00:00,0
"1354",2014-09-14 17:00:00,0.486833333333333
"1355",2014-09-15 17:00:00,0
"1356",2014-09-16 17:00:00,0.0211666666666667
"1357",2014-09-17 17:00:00,0.243416666666667
"1358",2014-09-18 17:00:00,0
"1359",2014-09-19 17:00:00,1.54516666666667
"1360",2014-09-20 17:00:00,0
"1361",2014-09-21 17:00:00,0
"1362",2014-09-22 17:00:00,0.0423333333333333
"1363",2014-09-23 17:00:00,0
"1364",2014-09-24 17:00:00,0.03175
"1365",2014-09-25 17:00:00,0.22225
"1366",2014-09-26 17:00:00,0.0211666666666667
"1367",2014-09-27 17:00:00,0.0105833333333333
"1368",2014-09-28 17:00:00,0.0529166666666667
"1369",2014-09-29 17:00:00,0.4445
"1370",2014-09-30 17:00:00,0.3175
"1371",2014-10-01 17:00:00,0
"1372",2014-10-02 17:00:00,0
"1373",2014-10-03 17:00:00,0
"1374",2014-10-04 17:00:00,0.85725
"1375",2014-10-05 17:00:00,0.116416666666667
"1376",2014-10-06 17:00:00,0
"1377",2014-10-07 17:00:00,0
"1378",2014-10-08 17:00:00,0.0105833333333333
"1379",2014-10-09 17:00:00,0.0211666666666667
"1380",2014-10-10 17:00:00,0
"1381",2014-10-11 17:00:00,0
"1382",2014-10-12 17:00:00,0
"1383",2014-10-13 17:00:00,0.116416666666667
"1384",2014-10-14 17:00:00,0.148166666666667
"1385",2014-10-15 17:00:00,0
"1386",2014-10-16 17:00:00,0.137583333333333
"1387",2014-10-17 17:00:00,0.0635
"1388",2014-10-18 17:00:00,3.10091666666667
"1389",2014-10-19 17:00:00,0.391583333333333
"1390",2014-10-20 17:00:00,0
"1391",2014-10-21 17:00:00,0.0740833333333333
"1392",2014-10-22 17:00:00,0.127
"1393",2014-10-23 17:00:00,0.0211666666666667
"1394",2014-10-24 17:00:00,0
"1395",2014-10-25 17:00:00,0
"1396",2014-10-26 17:00:00,0
"1397",2014-10-27 17:00:00,0.0105833333333333
"1398",2014-10-28 17:00:00,0.0529166666666667
"1399",2014-10-29 17:00:00,0.1905
"1400",2014-10-30 17:00:00,0.0105833333333333
"1401",2014-10-31 17:00:00,0.0211666666666667
"1402",2014-11-01 17:00:00,0.127
"1403",2014-11-02 16:00:00,0.0211666666666667
"1404",2014-11-03 16:00:00,0
"1405",2014-11-04 16:00:00,0.169333333333333
"1406",2014-11-05 16:00:00,0
"1407",2014-11-06 16:00:00,0.0105833333333333
"1408",2014-11-07 16:00:00,0.296333333333333
"1409",2014-11-08 16:00:00,0
"1410",2014-11-09 16:00:00,0
"1411",2014-11-10 16:00:00,0
"1412",2014-11-11 16:00:00,0.497416666666667
"1413",2014-11-12 16:00:00,0
"1414",2014-11-13 16:00:00,0
"1415",2014-11-14 16:00:00,1.19591666666667
"1416",2014-11-15 16:00:00,0.4445
"1417",2014-11-16 16:00:00,0
"1418",2014-11-17 16:00:00,0
"1419",2014-11-18 16:00:00,0
"1420",2014-11-19 16:00:00,0
"1421",2014-11-20 16:00:00,0
"1422",2014-11-21 16:00:00,0
"1423",2014-11-22 16:00:00,0
"1424",2014-11-23 16:00:00,0.211666666666667
"1425",2014-11-24 16:00:00,0
"1426",2014-11-25 16:00:00,0
"1427",2014-11-26 16:00:00,0
"1428",2014-11-27 16:00:00,0
"1429",2014-11-28 16:00:00,0.0211666666666667
"1430",2014-11-29 16:00:00,0.0846666666666667
"1431",2014-11-30 16:00:00,0
"1432",2014-12-01 16:00:00,0.0105833333333333
"1433",2014-12-02 16:00:00,0.34925
"1434",2014-12-03 16:00:00,0.687916666666667
"1435",2014-12-04 16:00:00,0
"1436",2014-12-05 16:00:00,0
"1437",2014-12-06 16:00:00,0
"1438",2014-12-07 16:00:00,0
"1439",2014-12-08 16:00:00,0
"1440",2014-12-09 16:00:00,0
"1441",2014-12-10 16:00:00,0.0211666666666667
"1442",2014-12-11 16:00:00,0.0846666666666667
"1443",2014-12-12 16:00:00,0
"1444",2014-12-13 16:00:00,0.09525
"1445",2014-12-14 16:00:00,0
"1446",2014-12-15 16:00:00,0
"1447",2014-12-16 16:00:00,0.0423333333333333
"1448",2014-12-17 16:00:00,0
"1449",2014-12-18 16:00:00,0
"1450",2014-12-19 16:00:00,0
"1451",2014-12-20 16:00:00,0
"1452",2014-12-21 16:00:00,0.645583333333333
"1453",2014-12-22 16:00:00,0.137583333333333
"1454",2014-12-23 16:00:00,0.635
"1455",2014-12-24 16:00:00,0
"1456",2014-12-25 16:00:00,0
"1457",2014-12-26 16:00:00,0
"1458",2014-12-27 16:00:00,0
"1459",2014-12-28 16:00:00,0
"1460",2014-12-29 16:00:00,0
"1461",2014-12-30 16:00:00,0.560916666666667
"1462",2014-12-31 16:00:00,0
"1463",2015-01-01 16:00:00,0
"1464",2015-01-02 16:00:00,0.994833333333333
"1465",2015-01-03 16:00:00,0
"1466",2015-01-04 16:00:00,0
"1467",2015-01-05 16:00:00,0.0740833333333333
"1468",2015-01-06 16:00:00,0
"1469",2015-01-07 16:00:00,0
"1470",2015-01-08 16:00:00,0
"1471",2015-01-09 16:00:00,0.03175
"1472",2015-01-10 16:00:00,0
"1473",2015-01-11 16:00:00,0
"1474",2015-01-12 16:00:00,0
"1475",2015-01-13 16:00:00,0
"1476",2015-01-14 16:00:00,0
"1477",2015-01-15 16:00:00,0
"1478",2015-01-16 16:00:00,0
"1479",2015-01-17 16:00:00,0
"1480",2015-01-18 16:00:00,0
"1481",2015-01-19 16:00:00,0
"1482",2015-01-20 16:00:00,0
"1483",2015-01-21 16:00:00,0
"1484",2015-01-22 16:00:00,0
"1485",2015-01-23 16:00:00,0.0846666666666667
"1486",2015-01-24 16:00:00,0.4445
"1487",2015-01-25 16:00:00,0.455083333333333
"1488",2015-01-26 16:00:00,0
"1489",2015-01-27 16:00:00,0.1905
"1490",2015-01-28 16:00:00,0
"1491",2015-01-29 16:00:00,0
"1492",2015-01-30 16:00:00,0
"1493",2015-01-31 16:00:00,0
"1494",2015-02-01 16:00:00,0
"1495",2015-02-02 16:00:00,0.486833333333333
"1496",2015-02-03 16:00:00,0
"1497",2015-02-04 16:00:00,0
"1498",2015-02-05 16:00:00,0
"1499",2015-02-06 16:00:00,0
"1500",2015-02-07 16:00:00,0
"1501",2015-02-08 16:00:00,0
"1502",2015-02-09 16:00:00,0.0635
"1503",2015-02-10 16:00:00,0
"1504",2015-02-11 16:00:00,0
"1505",2015-02-12 16:00:00,0
"1506",2015-02-13 16:00:00,0.687916666666667
"1507",2015-02-14 16:00:00,0
"1508",2015-02-15 16:00:00,0
"1509",2015-02-16 16:00:00,0
"1510",2015-02-17 16:00:00,0
"1511",2015-02-18 16:00:00,0
"1512",2015-02-19 16:00:00,0.4445
"1513",2015-02-20 16:00:00,0.0635
"1514",2015-02-21 16:00:00,0
"1515",2015-02-22 16:00:00,0
"1516",2015-02-23 16:00:00,0
"1517",2015-02-24 16:00:00,0
"1518",2015-02-25 16:00:00,0.116416666666667
"1519",2015-02-26 16:00:00,0
"1520",2015-02-27 16:00:00,0.508
"1521",2015-02-28 16:00:00,0
"1522",2015-03-01 16:00:00,0.0211666666666667
"1523",2015-03-02 16:00:00,0.0423333333333333
"1524",2015-03-03 16:00:00,0.0105833333333333
"1525",2015-03-04 16:00:00,0.5715
"1526",2015-03-05 16:00:00,0.0211666666666667
"1527",2015-03-06 16:00:00,0
"1528",2015-03-07 16:00:00,0
"1529",2015-03-08 17:00:00,0.0105833333333333
"1530",2015-03-09 17:00:00,0
"1531",2015-03-10 17:00:00,0
"1532",2015-03-11 17:00:00,0
"1533",2015-03-12 17:00:00,0
"1534",2015-03-13 17:00:00,0
"1535",2015-03-14 17:00:00,0
"1536",2015-03-15 17:00:00,0
"1537",2015-03-16 17:00:00,0
"1538",2015-03-17 17:00:00,0
"1539",2015-03-18 17:00:00,0
"1540",2015-03-19 17:00:00,0.0211666666666667
"1541",2015-03-20 17:00:00,0.105833333333333
"1542",2015-03-21 17:00:00,0.0635
"1543",2015-03-22 17:00:00,0
"1544",2015-03-23 17:00:00,0
"1545",2015-03-24 17:00:00,0.0635
"1546",2015-03-25 17:00:00,0.0423333333333333
"1547",2015-03-26 17:00:00,0
"1548",2015-03-27 17:00:00,0.0635
"1549",2015-03-28 17:00:00,0.179916666666667
"1550",2015-03-29 17:00:00,0
"1551",2015-03-30 17:00:00,0.15875
"1552",2015-03-31 17:00:00,0.105833333333333
"1553",2015-04-01 17:00:00,0
"1554",2015-04-02 17:00:00,0
"1555",2015-04-03 17:00:00,0
"1556",2015-04-04 17:00:00,0.0211666666666667
"1557",2015-04-05 17:00:00,0
"1558",2015-04-06 17:00:00,0.201083333333333
"1559",2015-04-07 17:00:00,0
"1560",2015-04-08 17:00:00,0
"1561",2015-04-09 17:00:00,0
"1562",2015-04-10 17:00:00,0
"1563",2015-04-11 17:00:00,0.0740833333333333
"1564",2015-04-12 17:00:00,0.0211666666666667
"1565",2015-04-13 17:00:00,0.105833333333333
"1566",2015-04-14 17:00:00,0.0105833333333333
"1567",2015-04-15 17:00:00,0
"1568",2015-04-16 17:00:00,0.0211666666666667
"1569",2015-04-17 17:00:00,0
"1570",2015-04-18 17:00:00,0
"1571",2015-04-19 17:00:00,0
"1572",2015-04-20 17:00:00,0.0105833333333333
"1573",2015-04-21 17:00:00,0.0105833333333333
"1574",2015-04-22 17:00:00,0.0423333333333333
"1575",2015-04-23 17:00:00,0
"1576",2015-04-24 17:00:00,0
"1577",2015-04-25 17:00:00,0
"1578",2015-04-26 17:00:00,0.148166666666667
"1579",2015-04-27 17:00:00,0.0635
"1580",2015-04-28 17:00:00,0.0105833333333333
"1581",2015-04-29 17:00:00,0.0105833333333333
"1582",2015-04-30 17:00:00,0.0635
"1583",2015-05-01 17:00:00,0
"1584",2015-05-02 17:00:00,0
"1585",2015-05-03 17:00:00,0
"1586",2015-05-04 17:00:00,0
"1587",2015-05-05 17:00:00,0
"1588",2015-05-06 17:00:00,0
"1589",2015-05-07 17:00:00,0
"1590",2015-05-08 17:00:00,0
"1591",2015-05-09 17:00:00,0.0423333333333333
"1592",2015-05-10 17:00:00,0
"1593",2015-05-11 17:00:00,0
"1594",2015-05-12 17:00:00,0
"1595",2015-05-13 17:00:00,0.0740833333333333
"1596",2015-05-14 17:00:00,0
"1597",2015-05-15 17:00:00,0
"1598",2015-05-16 17:00:00,0.03175
"1599",2015-05-17 17:00:00,0
"1600",2015-05-18 17:00:00,0
"1601",2015-05-19 17:00:00,0.03175
"1602",2015-05-20 17:00:00,0
"1603",2015-05-21 17:00:00,0
"1604",2015-05-22 17:00:00,0.656166666666667
"1605",2015-05-23 17:00:00,0
"1606",2015-05-24 17:00:00,0
"1607",2015-05-25 17:00:00,0.15875
"1608",2015-05-26 17:00:00,0.0211666666666667
"1609",2015-05-27 17:00:00,1.51341666666667
"1610",2015-05-28 17:00:00,0
"1611",2015-05-29 17:00:00,0.0105833333333333
"1612",2015-05-30 17:00:00,0.15875
"1613",2015-05-31 17:00:00,0.105833333333333
"1614",2015-06-01 17:00:00,0
"1615",2015-06-02 17:00:00,0
"1616",2015-06-03 17:00:00,0.0529166666666667
"1617",2015-06-04 17:00:00,0
"1618",2015-06-05 17:00:00,0
"1619",2015-06-06 17:00:00,0
"1620",2015-06-07 17:00:00,0.211666666666667
"1621",2015-06-08 17:00:00,0
"1622",2015-06-09 17:00:00,0.0211666666666667
"1623",2015-06-10 17:00:00,0.137583333333333
"1624",2015-06-11 17:00:00,0
"1625",2015-06-12 17:00:00,0
"1626",2015-06-13 17:00:00,0.03175
"1627",2015-06-14 17:00:00,0
"1628",2015-06-15 17:00:00,0
"1629",2015-06-16 17:00:00,0.09525
"1630",2015-06-17 17:00:00,0.116416666666667
"1631",2015-06-18 17:00:00,0
"1632",2015-06-19 17:00:00,0.0423333333333333
"1633",2015-06-20 17:00:00,0
"1634",2015-06-21 17:00:00,0
"1635",2015-06-22 17:00:00,0.09525
"1636",2015-06-23 17:00:00,0.264583333333333
"1637",2015-06-24 17:00:00,0.0423333333333333
"1638",2015-06-25 17:00:00,0.03175
"1639",2015-06-26 17:00:00,0
"1640",2015-06-27 17:00:00,0.0529166666666667
"1641",2015-06-28 17:00:00,0
"1642",2015-06-29 17:00:00,0.328083333333333
"1643",2015-06-30 17:00:00,0
"1644",2015-07-01 17:00:00,0
"1645",2015-07-02 17:00:00,0
"1646",2015-07-03 17:00:00,0
"1647",2015-07-04 17:00:00,0
"1648",2015-07-05 17:00:00,0
"1649",2015-07-06 17:00:00,0
"1650",2015-07-07 17:00:00,0.09525
"1651",2015-07-08 17:00:00,0.0105833333333333
"1652",2015-07-09 17:00:00,0.370416666666667
"1653",2015-07-10 17:00:00,0.1905
"1654",2015-07-11 17:00:00,0.402166666666667
"1655",2015-07-12 17:00:00,0.150090909090909
"1656",2015-07-13 17:00:00,0
"1657",2015-07-14 17:00:00,0.0105833333333333
"1658",2015-07-15 17:00:00,0.137583333333333
"1659",2015-07-16 17:00:00,0.465666666666667
"1660",2015-07-17 17:00:00,0
"1661",2015-07-18 17:00:00,0
"1662",2015-07-19 17:00:00,0
"1663",2015-07-20 17:00:00,0.0423333333333333
"1664",2015-07-21 17:00:00,0
"1665",2015-07-22 17:00:00,0
"1666",2015-07-23 17:00:00,0
"1667",2015-07-24 17:00:00,0
"1668",2015-07-25 17:00:00,0
"1669",2015-07-26 17:00:00,0
"1670",2015-07-27 17:00:00,0.0211666666666667
"1671",2015-07-28 17:00:00,0
"1672",2015-07-29 17:00:00,0
"1673",2015-07-30 17:00:00,0.0211666666666667
"1674",2015-07-31 17:00:00,0
"1675",2015-08-01 17:00:00,0.03175
"1676",2015-08-02 17:00:00,0
"1677",2015-08-03 17:00:00,0
"1678",2015-08-04 17:00:00,0.0635
"1679",2015-08-05 17:00:00,0.0846666666666667
"1680",2015-08-06 17:00:00,0
"1681",2015-08-07 17:00:00,0
"1682",2015-08-08 17:00:00,0
"1683",2015-08-09 17:00:00,0.0105833333333333
"1684",2015-08-10 17:00:00,0.0846666666666667
"1685",2015-08-11 17:00:00,0
"1686",2015-08-12 17:00:00,0.264583333333333
"1687",2015-08-13 17:00:00,0
"1688",2015-08-14 17:00:00,0.03175
"1689",2015-08-15 17:00:00,0
"1690",2015-08-16 17:00:00,0.433916666666667
"1691",2015-08-17 17:00:00,0.296333333333333
"1692",2015-08-18 17:00:00,0.0529166666666667
"1693",2015-08-19 17:00:00,0.0740833333333333
"1694",2015-08-20 17:00:00,0
"1695",2015-08-21 17:00:00,0.0105833333333333
"1696",2015-08-22 17:00:00,0.550333333333333
"1697",2015-08-23 17:00:00,3.40783333333333
"1698",2015-08-24 17:00:00,0
"1699",2015-08-25 17:00:00,0.232833333333333
"1700",2015-08-26 17:00:00,0.846666666666667
"1701",2015-08-27 17:00:00,0
"1702",2015-08-28 17:00:00,0
"1703",2015-08-29 17:00:00,0
"1704",2015-08-30 17:00:00,0.0211666666666667
"1705",2015-08-31 17:00:00,0.201083333333333
"1706",2015-09-01 17:00:00,0
"1707",2015-09-02 17:00:00,0.635
"1708",2015-09-03 17:00:00,0.243416666666667
"1709",2015-09-04 17:00:00,0
"1710",2015-09-05 17:00:00,0
"1711",2015-09-06 17:00:00,0.899583333333333
"1712",2015-09-07 17:00:00,0.0423333333333333
"1713",2015-09-08 17:00:00,0
"1714",2015-09-09 17:00:00,0.0105833333333333
"1715",2015-09-10 17:00:00,0.0740833333333333
"1716",2015-09-11 17:00:00,1.02658333333333
"1717",2015-09-12 17:00:00,0.169333333333333
"1718",2015-09-13 17:00:00,0.0846666666666667
"1719",2015-09-14 17:00:00,0.508
"1720",2015-09-15 17:00:00,0.03175
"1721",2015-09-16 17:00:00,0
"1722",2015-09-17 17:00:00,0.0211666666666667
"1723",2015-09-18 17:00:00,0
"1724",2015-09-19 17:00:00,0
"1725",2015-09-20 17:00:00,0.127
"1726",2015-09-21 17:00:00,0.0423333333333333
"1727",2015-09-22 17:00:00,0
"1728",2015-09-23 17:00:00,0
"1729",2015-09-24 17:00:00,0.03175
"1730",2015-09-25 17:00:00,0.137583333333333
"1731",2015-09-26 17:00:00,0.127
"1732",2015-09-27 17:00:00,0.0635
"1733",2015-09-28 17:00:00,0
"1734",2015-09-29 17:00:00,0.127
"1735",2015-09-30 17:00:00,0
"1736",2015-10-01 17:00:00,0.0211666666666667
"1737",2015-10-02 17:00:00,0
"1738",2015-10-03 17:00:00,0
"1739",2015-10-04 17:00:00,0.47625
"1740",2015-10-05 17:00:00,0.116416666666667
"1741",2015-10-06 17:00:00,0
"1742",2015-10-07 17:00:00,0
"1743",2015-10-08 17:00:00,0.306916666666667
"1744",2015-10-09 17:00:00,0
"1745",2015-10-10 17:00:00,0.137583333333333
"1746",2015-10-11 17:00:00,0.4445
"1747",2015-10-12 17:00:00,1.67216666666667
"1748",2015-10-13 17:00:00,0.359833333333333
"1749",2015-10-14 17:00:00,0.73025
"1750",2015-10-15 17:00:00,0.0635
"1751",2015-10-16 17:00:00,0.03175
"1752",2015-10-17 17:00:00,0
"1753",2015-10-18 17:00:00,0
"1754",2015-10-19 17:00:00,0.359833333333333
"1755",2015-10-20 17:00:00,0.0740833333333333
"1756",2015-10-21 17:00:00,0.0105833333333333
"1757",2015-10-22 17:00:00,0
"1758",2015-10-23 17:00:00,0
"1759",2015-10-24 17:00:00,0
"1760",2015-10-25 17:00:00,0
"1761",2015-10-26 17:00:00,0.148166666666667
"1762",2015-10-27 17:00:00,0.03175
"1763",2015-10-28 17:00:00,0.433916666666667
"1764",2015-10-29 17:00:00,0.0211666666666667
"1765",2015-10-30 17:00:00,0.275166666666667
"1766",2015-10-31 17:00:00,0.0105833333333333
"1767",2015-11-01 16:00:00,0
"1768",2015-11-02 16:00:00,0
"1769",2015-11-03 16:00:00,0.0529166666666667
"1770",2015-11-04 16:00:00,0.179916666666667
"1771",2015-11-05 16:00:00,0.0423333333333333
"1772",2015-11-06 16:00:00,0.28575
"1773",2015-11-07 16:00:00,0.0529166666666667
"1774",2015-11-08 16:00:00,0.0635
"1775",2015-11-09 16:00:00,0
"1776",2015-11-10 16:00:00,0
"1777",2015-11-11 16:00:00,0
"1778",2015-11-12 16:00:00,0.0740833333333333
"1779",2015-11-13 16:00:00,0.0846666666666667
"1780",2015-11-14 16:00:00,0
"1781",2015-11-15 16:00:00,0
"1782",2015-11-16 16:00:00,0
"1783",2015-11-17 16:00:00,0.0635
"1784",2015-11-18 16:00:00,0.0211666666666667
"1785",2015-11-19 16:00:00,1.3335
"1786",2015-11-20 16:00:00,0.677333333333333
"1787",2015-11-21 16:00:00,0.4445
"1788",2015-11-22 16:00:00,0.867833333333333
"1789",2015-11-23 16:00:00,0.03175
"1790",2015-11-24 16:00:00,0.0211666666666667
"1791",2015-11-25 16:00:00,0.137583333333333
"1792",2015-11-26 16:00:00,0.497416666666667
"1793",2015-11-27 16:00:00,0.03175
"1794",2015-11-28 16:00:00,0.0423333333333333
"1795",2015-11-29 16:00:00,0.0211666666666667
"1796",2015-11-30 16:00:00,0
"1797",2015-12-01 16:00:00,0.0635
"1798",2015-12-02 16:00:00,0.116416666666667
"1799",2015-12-03 16:00:00,0
"1800",2015-12-04 16:00:00,0.0105833333333333
"1801",2015-12-05 16:00:00,0.0105833333333333
"1802",2015-12-06 16:00:00,0
"1803",2015-12-07 16:00:00,0.0635
"1804",2015-12-08 16:00:00,0
"1805",2015-12-09 16:00:00,0.0635
"1806",2015-12-10 16:00:00,0
"1807",2015-12-11 16:00:00,0.402166666666667
"1808",2015-12-12 16:00:00,0
"1809",2015-12-13 16:00:00,0.15875
"1810",2015-12-14 16:00:00,0.550333333333333
"1811",2015-12-15 16:00:00,0.0105833333333333
"1812",2015-12-16 16:00:00,0.169333333333333
"1813",2015-12-17 16:00:00,0.137583333333333
"1814",2015-12-18 16:00:00,0.0846666666666667
"1815",2015-12-19 16:00:00,0.0740833333333333
"1816",2015-12-20 16:00:00,0
"1817",2015-12-21 16:00:00,0.0635
"1818",2015-12-22 16:00:00,0.03175
"1819",2015-12-23 16:00:00,0.148166666666667
"1820",2015-12-24 16:00:00,0.148166666666667
"1821",2015-12-25 16:00:00,0.243416666666667
"1822",2015-12-26 16:00:00,0.232833333333333
"1823",2015-12-27 16:00:00,0
"1824",2015-12-28 16:00:00,0
"1825",2015-12-29 16:00:00,0.03175
"1826",2015-12-30 16:00:00,0
"1827",2015-12-31 16:00:00,0.0105833333333333
"1828",2016-01-01 16:00:00,0
"1829",2016-01-02 16:00:00,0
"1830",2016-01-03 16:00:00,0
"1831",2016-01-04 16:00:00,0
"1832",2016-01-05 16:00:00,0.116416666666667
"1833",2016-01-06 16:00:00,0
"1834",2016-01-07 16:00:00,0
"1835",2016-01-08 16:00:00,0
"1836",2016-01-09 16:00:00,0
"1837",2016-01-10 16:00:00,0
"1838",2016-01-11 16:00:00,0.09525
"1839",2016-01-12 16:00:00,0
"1840",2016-01-13 16:00:00,0
"1841",2016-01-14 16:00:00,0
"1842",2016-01-15 16:00:00,0
"1843",2016-01-16 16:00:00,0
"1844",2016-01-17 16:00:00,0
"1845",2016-01-18 16:00:00,0
"1846",2016-01-19 16:00:00,0.121478260869565
"1847",2016-01-20 16:00:00,0.0740833333333333
"1848",2016-01-21 16:00:00,0
"1849",2016-01-22 16:00:00,0
"1850",2016-01-23 16:00:00,0
"1851",2016-01-24 16:00:00,0.243416666666667
"1852",2016-01-25 16:00:00,0
"1853",2016-01-26 16:00:00,0
"1854",2016-01-27 16:00:00,0
"1855",2016-01-28 16:00:00,0
"1856",2016-01-29 16:00:00,0
"1857",2016-01-30 16:00:00,0
"1858",2016-01-31 16:00:00,0.03175
"1859",2016-02-01 16:00:00,0.232833333333333
"1860",2016-02-02 16:00:00,0.0529166666666667
"1861",2016-02-03 16:00:00,0
"1862",2016-02-04 16:00:00,0
"1863",2016-02-05 16:00:00,0
"1864",2016-02-06 16:00:00,0.137583333333333
"1865",2016-02-07 16:00:00,0
"1866",2016-02-17 16:00:00,0
"1867",2016-02-18 16:00:00,0.0740833333333333
"1868",2016-02-19 16:00:00,0.0740833333333333
"1869",2016-02-20 16:00:00,0.0423333333333333
"1870",2016-02-21 16:00:00,0.0105833333333333
"1871",2016-02-22 16:00:00,0
"1872",2016-02-23 16:00:00,0
"1873",2016-02-24 16:00:00,0.0483809523809524
"1874",2016-03-02 16:00:00,0
"1875",2016-03-03 16:00:00,0
"1876",2016-03-04 16:00:00,0
"1877",2016-03-05 16:00:00,0
"1878",2016-03-06 16:00:00,0
"1879",2016-03-07 16:00:00,0.0211666666666667
"1880",2016-03-08 16:00:00,0.0846666666666667
"1881",2016-03-09 16:00:00,0
"1882",2016-03-10 16:00:00,0.03175
"1883",2016-03-11 16:00:00,0
"1884",2016-03-12 16:00:00,0.0105833333333333
"1885",2016-03-13 17:00:00,0
"1886",2016-03-14 17:00:00,0.0105833333333333
"1887",2016-03-15 17:00:00,0.0635
"1888",2016-03-16 17:00:00,0
"1889",2016-03-17 17:00:00,0
"1890",2016-03-18 17:00:00,0
"1891",2016-03-19 17:00:00,0
"1892",2016-03-20 17:00:00,0.169333333333333
"1893",2016-03-21 17:00:00,0.60325
"1894",2016-03-22 17:00:00,0.296333333333333
"1895",2016-03-23 17:00:00,0
"1896",2016-03-24 17:00:00,0.867833333333333
"1897",2016-03-25 17:00:00,0
"1898",2016-03-26 17:00:00,0
"1899",2016-03-27 17:00:00,0
"1900",2016-03-28 17:00:00,0
"1901",2016-03-29 17:00:00,0
"1902",2016-03-30 17:00:00,0
"1903",2016-03-31 17:00:00,0
"1904",2016-04-01 17:00:00,0
"1905",2016-04-02 17:00:00,0
"1906",2016-04-03 17:00:00,0
"1907",2016-04-04 17:00:00,0.275166666666667
"1908",2016-04-05 17:00:00,0.22225
"1909",2016-04-06 17:00:00,0
"1910",2016-04-07 17:00:00,0
"1911",2016-04-08 17:00:00,0.0423333333333333
"1912",2016-04-09 17:00:00,0
"1913",2016-04-10 17:00:00,0.03175
"1914",2016-04-11 17:00:00,0
"1915",2016-04-12 17:00:00,0.0211666666666667
"1916",2016-04-13 17:00:00,0.0211666666666667
"1917",2016-04-14 17:00:00,0
"1918",2016-04-15 17:00:00,0.03175
"1919",2016-04-16 17:00:00,0.34925
"1920",2016-04-17 17:00:00,0.127
"1921",2016-04-18 17:00:00,0
"1922",2016-04-19 17:00:00,0
"1923",2016-04-20 17:00:00,0
"1924",2016-04-21 17:00:00,0.0423333333333333
"1925",2016-04-22 17:00:00,0.0846666666666667
"1926",2016-04-23 17:00:00,0.09525
"1927",2016-04-24 17:00:00,0.0105833333333333
"1928",2016-04-25 17:00:00,0
"1929",2016-04-26 17:00:00,0.0105833333333333
"1930",2016-04-27 17:00:00,0
"1931",2016-04-28 17:00:00,0
"1932",2016-04-29 17:00:00,0
"1933",2016-04-30 17:00:00,0.0105833333333333
"1934",2016-05-01 17:00:00,0
"1935",2016-05-02 17:00:00,0
"1936",2016-05-03 17:00:00,0.1905
"1937",2016-05-04 17:00:00,0.47625
"1938",2016-05-05 17:00:00,0.0740833333333333
"1939",2016-05-06 17:00:00,0.9525
"1940",2016-05-07 17:00:00,0.762
"1941",2016-05-08 17:00:00,0
"1942",2016-05-09 17:00:00,0.0105833333333333
"1943",2016-05-10 17:00:00,0
"1944",2016-05-11 17:00:00,0
"1945",2016-05-12 17:00:00,0
"1946",2016-05-13 17:00:00,0.03175
"1947",2016-05-14 17:00:00,0
"1948",2016-05-15 17:00:00,0
"1949",2016-05-16 17:00:00,0.0105833333333333
"1950",2016-05-17 17:00:00,0.0529166666666667
"1951",2016-05-18 17:00:00,0
"1952",2016-07-18 17:00:00,0
"1953",2016-07-19 17:00:00,0
"1954",2016-07-20 17:00:00,0
"1955",2016-07-21 17:00:00,0.105833333333333
"1956",2016-07-22 17:00:00,0.0105833333333333
"1957",2016-07-23 17:00:00,0.402166666666667
"1958",2016-07-24 17:00:00,6.12775
"1959",2016-07-25 17:00:00,0
"1960",2016-07-26 17:00:00,0
"1961",2016-07-27 17:00:00,0
"1962",2016-07-28 17:00:00,0
"1963",2016-07-29 17:00:00,0.0105833333333333
"1964",2016-07-30 17:00:00,0.09525
"1965",2016-07-31 17:00:00,1.47108333333333
"1966",2016-08-01 17:00:00,0.0635
"1967",2016-08-02 17:00:00,0
"1968",2016-08-03 17:00:00,0.391583333333333
"1969",2016-08-04 17:00:00,0
"1970",2016-08-05 17:00:00,0.0740833333333333
"1971",2016-08-06 17:00:00,0.465666666666667
"1972",2016-08-07 17:00:00,0
"1973",2016-08-08 17:00:00,0
"1974",2016-08-09 17:00:00,0
"1975",2016-08-10 17:00:00,0.0105833333333333
"1976",2016-08-11 17:00:00,0
"1977",2016-08-12 17:00:00,0
